id,created,gameNumber,seasonId,year,type,day_or_night,duration,duration_minutes,homeId,homeName,awayId,awayName,started,attendance,status,comment
825bf461-4300-4d44-860c-ad74c766fdd2,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:09,189,f246a5e5-afdb-479c-9aaa-c68beeda7af6,Mets,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,2016-04-30T20:05:00Z,44666,closed,
2b443253-1f63-4b32-a0d4-72d047c13050,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:36,156,03556285-bdbb-4576-a06d-42f71f46ddc5,Marlins,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-08-28T17:10:00Z,19883,closed,
94774fc2-103e-4521-be06-b6c4717785c1,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:48,168,12079497-e414-450a-8bf2-29f91de646bf,Braves,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-09-01T16:10:00Z,22253,closed,
d2b4e5ae-4ba4-42ba-9509-74a0c67aefeb,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:42,162,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-07-27T16:37:00Z,47301,closed,
41095955-b90c-4819-98aa-c62e5136bf69,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:51,171,2142e1ba-3b40-445c-b8bb-f1f8b1054220,Phillies,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-04-11T19:05:00Z,45229,closed,
92764325-5a9c-4c4f-9210-6670a36d12bc,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:27,147,2142e1ba-3b40-445c-b8bb-f1f8b1054220,Phillies,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-04-14T17:05:00Z,18079,closed,
62a834b5-326c-4596-a2bc-eca414a922c8,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:42,162,25507be1-6a68-4267-bd82-e097d94b359b,Diamondbacks,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-05-29T20:10:00Z,21458,closed,
7e977726-063c-4d32-b99b-d26ff54778e8,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:37,157,25507be1-6a68-4267-bd82-e097d94b359b,Diamondbacks,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-10-02T19:10:00Z,31385,closed,
436e7a1d-353a-4d86-a405-cd13cc9ea88b,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:37,157,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-06-11T20:10:00Z,29078,closed,
1fa608e8-bdd8-4fda-9122-fd3e3997eaae,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:49,169,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-06-12T20:10:00Z,32946,closed,
4455656f-2c81-4dc2-9b4c-231335847607,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:20,200,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-09-18T20:10:00Z,25811,closed,
a323877d-2afd-4d45-a4f2-7ce82acc0126,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:48,228,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-04-08T20:10:00Z,49360,closed,
2a04cb4b-b579-4ffa-a44c-7174529f5afe,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:38,158,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-04-10T20:10:00Z,27587,closed,
efc0752b-250e-4015-a2a9-365bbf894295,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:09,189,43a39081-52b4-4f93-ad29-da7f329ea960,Mariners,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-05-31T19:40:00Z,16815,closed,
0c6967a4-80de-4896-8e00-d43afbaa4472,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:56,176,43a39081-52b4-4f93-ad29-da7f329ea960,Mariners,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-05-30T20:10:00Z,29764,closed,
3adcad74-d440-4e80-809a-ddd517af1ab7,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:32,152,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,Cardinals,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-07-20T18:15:00Z,40184,closed,
943aa1db-4d7a-43a4-9ede-7de3937a6c20,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:37,157,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,Pirates,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-08-11T16:35:00Z,32071,closed,
9a809ad8-df70-4809-960f-e3ac56fadf84,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:15,195,55714da8-fcaf-4574-8443-59bfb511a524,Cubs,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-05-11T17:05:00Z,34508,closed,
994e80d3-550c-4bbc-baf0-2a29ba26f98e,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:51,171,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-09-14T19:45:00Z,41183,closed,
da641a14-93b8-429e-a205-5386cbe6748c,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:21,201,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-04-27T19:45:00Z,41357,closed,
2b9644cf-fafd-4ddf-adb8-c779227ba319,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:22,202,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-05-25T19:45:00Z,41363,closed,
1f2cb47b-0490-4f9f-b8d4-ba9301038363,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:32,152,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-08-17T17:10:00Z,10251,closed,
4bea4cb1-2e8e-4ff3-87dc-5b4bd76247d1,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:44,164,c874a065-c115-4e7d-b0f0-235584fb0e6f,Reds,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-06-25T20:10:00Z,40871,closed,
ee6a3516-65d9-4d28-85d2-b883fe36db0a,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:38,158,c874a065-c115-4e7d-b0f0-235584fb0e6f,Reds,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-06-26T17:10:00Z,40805,closed,
ffdb7bbf-4a5d-4a74-89db-7c1311445e2c,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:32,212,d89bed32-3aee-4407-99e3-4103641b999a,Nationals,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-07-24T17:35:00Z,30663,closed,
bcdbee73-6742-42b0-b69d-4cdd1e288602,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:46,166,dcfd5266-00ce-442c-bc09-264cd20cf455,Brewers,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-05-15T18:10:00Z,26306,closed,
c4cd6b0c-eb3c-4fec-b07b-549a8726d130,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:49,169,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-07-10T20:10:00Z,42801,closed,
ab2f7969-1f09-48a9-962b-3cbe5a0ff13f,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:45,165,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-07-09T23:15:00Z,48411,closed,
ff6abd97-9c13-4051-b288-781e7f955834,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:09,189,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-09-04T20:10:00Z,46441,closed,
08a1fb07-9a55-4b9d-8b08-1aedb94e8e8a,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:07,127,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-05-01T20:10:00Z,49271,closed,
5583bbbf-0bda-44fe-b0c9-61af031c33eb,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:47,167,f246a5e5-afdb-479c-9aaa-c68beeda7af6,Mets,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,2016-08-14T17:10:00Z,26612,closed,
57952991-1b29-49f7-9eee-cae9d86183f3,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:42,162,2142e1ba-3b40-445c-b8bb-f1f8b1054220,Phillies,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-07-03T17:35:00Z,20473,closed,
589af27d-0d95-4f16-848b-ae310a4bf71e,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:02,182,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-04-16T20:05:00Z,25564,closed,
05a24a52-4d65-425c-9b9c-39a3f2dd3bb1,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:37,157,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-04-17T20:05:00Z,29668,closed,
f56f3657-52a9-464c-94d5-03fb61639431,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:14,194,43a39081-52b4-4f93-ad29-da7f329ea960,Mariners,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-05-01T20:10:00Z,37053,closed,
fec58a7a-eff7-4eec-9535-f64c42cc4870,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:37,157,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-06-11T18:10:00Z,31183,closed,
73b09081-7924-49cf-9409-4b1a3790c37f,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:46,166,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-05-22T18:10:00Z,34526,closed,
323d1b91-2c9f-4866-b01f-f93fcb724951,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:59,179,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-09-11T18:10:00Z,20107,closed,
1d4b5e82-0193-47b1-9443-06020dadae62,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:43,163,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-06-12T18:10:00Z,30363,closed,
7239ee7e-72d6-4675-8765-3ef779802c91,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:05,185,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-05-21T18:10:00Z,27361,closed,
ddf60220-4e06-488f-b236-909e1f2ec005,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:22,142,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-07-17T17:10:00Z,37363,closed,
1b4169fc-d12d-4c2c-b3e2-e8ce755f8748,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:51,231,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-09-25T17:10:00Z,33375,closed,
2a49ba22-184f-4478-a1c5-04d6e9635e51,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:50,230,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-09-24T17:05:00Z,31721,closed,
3bdb2fc5-343f-46b2-aadd-1111322b6112,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:57,177,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,Indians,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-05-08T17:10:00Z,14463,closed,
0fadb1a2-a242-4659-b979-288a3e890617,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:21,141,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,Indians,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-06-05T17:10:00Z,16747,closed,
ae4517a4-83f0-4b0e-9633-90facccd4f07,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:41,161,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,Indians,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-05-07T20:10:00Z,17302,closed,
28fae8f7-0a9f-4170-9f41-7c2f55f36b5d,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:48,168,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-05-25T17:10:00Z,27233,closed,
ccd77776-6bfe-44dd-a59b-9c5e64a515ac,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:24,204,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-09-05T18:10:00Z,20992,closed,
647a22db-0665-4292-b71e-b0405c075265,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:07,187,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-08-14T18:10:00Z,31730,closed,
b01c4236-2313-4fcc-881d-80847f529c18,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:42,162,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-08-04T16:10:00Z,13120,closed,
ff24d184-74a5-4917-8b36-15c4a8156366,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:22,142,d99f919b-1534-4516-8e8a-9cd106c6d8cd,Rangers,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-07-31T19:05:00Z,32806,closed,
aa44ac0c-70f2-4031-ba0b-4000b6755fca,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:06,186,f246a5e5-afdb-479c-9aaa-c68beeda7af6,Mets,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,2016-06-22T17:10:00Z,35185,closed,
e5882197-dd21-401f-9e2b-13df088c24dd,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:22,202,03556285-bdbb-4576-a06d-42f71f46ddc5,Marlins,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-04-06T20:55:00Z,17883,closed,
ba4228a2-5593-4c96-9b62-6bc24086573d,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:47,167,12079497-e414-450a-8bf2-29f91de646bf,Braves,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-10-02T19:10:00Z,51220,closed,
02b304de-1ce2-4b7f-8f9e-6c308c120249,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:49,169,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-07-10T17:07:00Z,47747,closed,
2684db3f-c0fc-4e09-9baa-40343eda1dc3,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:47,167,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-07-09T17:07:00Z,47684,closed,
134c38c4-5741-49a4-95b8-c54799c70f24,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:57,177,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-05-28T20:05:00Z,24154,closed,
dbfe0e9c-adca-49d8-b9bb-236d40b01425,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:48,168,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-05-29T20:05:00Z,20522,closed,
52c6620e-c634-4cd2-9c17-9f786a433110,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:00,180,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-07-24T19:00:00Z,30281,closed,
662df751-b356-461b-87b3-f02968d12d9d,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:56,236,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-09-05T20:10:00Z,18653,closed,
aac4166b-0035-405a-ae18-eb1209889b8d,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:18,,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-09-07T18:10:00Z,13078,closed,
2ec3e9e7-51df-4218-92bf-582757c802d6,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:20,200,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,Pirates,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-04-14T16:35:00Z,18751,closed,
8291d8d0-9295-48a7-aa8c-91df808ac292,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:55,175,4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-06-01T23:05:00Z,35053,closed,
5b59616f-f31c-4050-93c8-315312ca8d34,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:38,218,75729d34-bca7-4a0f-b3df-6f26c6ad3719,Orioles,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-05-15T17:35:00Z,37890,closed,
c3af493f-be32-43d3-af84-8fe2addde7f7,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:13,193,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,Indians,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-07-06T16:10:00Z,24098,closed,
ce1032b5-3abf-4295-adf2-7f6a52b54fe7,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:38,218,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,Indians,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-09-18T17:10:00Z,21382,closed,
a90b1570-6497-466f-ab96-5aa3c0a86959,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:19,199,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-09-04T18:15:00Z,34616,closed,
501668a2-6016-45c6-951a-87239f318ac4,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:32,212,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-06-19T18:15:00Z,34659,closed,
546fd88a-e9d8-4c75-a3bc-600f21c08326,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:55,175,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-07-27T17:35:00Z,37842,closed,
321a6837-4817-4b98-8f7c-89f74cd465e2,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:56,176,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-06-12T18:05:00Z,47474,closed,
6ead0ecd-3533-4be3-8e9e-a9ab85bdfd5d,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:09,189,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-09-22T18:10:00Z,18374,closed,
a074da2c-daad-4552-af29-7473301cc095,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:33,213,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-05-01T18:10:00Z,24749,closed,
b9d234cd-8542-4eb9-bbd2-290b48e6f6bd,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:51,171,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-04-30T18:10:00Z,31109,closed,
26e0a087-d990-4617-a5c1-91841a473ba3,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:49,169,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-08-25T17:10:00Z,26437,closed,
520bc44e-ba95-44a8-84a6-f81bee85a2c8,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:11,191,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-07-03T17:10:00Z,13126,closed,
48ab6633-3a73-466b-879a-a506fad6310f,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:53,173,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-07-02T20:10:00Z,17861,closed,
efb38516-f1ea-4b7a-b443-0d833428e0f8,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,2:26,146,d99f919b-1534-4516-8e8a-9cd106c6d8cd,Rangers,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-08-14T19:05:00Z,35458,closed,
d48709fc-c367-4bcd-ad89-f97501b7d8ae,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:13,193,eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,2016-04-17T18:10:00Z,30657,closed,
39cdd884-6d3f-4a46-a456-88a82863f845,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:05,185,2142e1ba-3b40-445c-b8bb-f1f8b1054220,Phillies,dcfd5266-00ce-442c-bc09-264cd20cf455,Brewers,2016-06-05T17:35:00Z,24259,closed,
e2b72fd6-1961-4649-a9ff-fc85d4bb3d30,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:25,205,2142e1ba-3b40-445c-b8bb-f1f8b1054220,Phillies,dcfd5266-00ce-442c-bc09-264cd20cf455,Brewers,2016-06-04T19:05:00Z,25177,closed,
2f012e09-ffc1-4793-b1f3-b97563b5ed6c,2016-10-06T06:25:15Z,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,D,3:31,211,25507be1-6a68-4267-bd82-e097d94b359b,Diamondbacks,dcfd5266-00ce-442c-bc09-264cd20cf455,Brewers,2016-08-07T20:10:00Z,24021,closed,
