gameId,gameNumber,seasonId,year,type,dayNight,length,length_mins,homeTeamId,homeTeamName,awayTeamId,awayTeamName,startTime,attendance,status,added
1ec06d4d-93f2-4a73-8bda-d3a1e875cbe0,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:25,205,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-05-06T02:15:00Z,41477,closed,2016-10-06T06:25:15Z
23afd646-7516-48a1-8420-1fe2c5dc2060,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:34,214,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-07-06T02:15:00Z,41753,closed,2016-10-06T06:25:15Z
fcdc3f23-31e1-4c0e-8c84-c4515b5334c5,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:52,172,c874a065-c115-4e7d-b0f0-235584fb0e6f,Reds,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-04-19T23:10:00Z,13240,closed,2016-10-06T06:25:15Z
404ab41d-28f9-4bb6-9f50-99ae7fe865b9,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:41,161,c874a065-c115-4e7d-b0f0-235584fb0e6f,Reds,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-04-18T23:10:00Z,12777,closed,2016-10-06T06:25:15Z
4904dee5-b4d8-4fc3-bd16-8c439a9f861a,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:38,158,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-09-10T02:40:00Z,25015,closed,2016-10-06T06:25:15Z
70ba455b-854d-408a-a144-ce944c93daf7,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:01,181,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-05-03T02:10:00Z,19013,closed,2016-10-06T06:25:15Z
d3830680-6643-4821-b08f-47b6e9768046,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:00,180,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-06-05T02:10:00Z,25503,closed,2016-10-06T06:25:15Z
032c1851-1ae3-47df-ba8b-9a5534ea9e63,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:56,176,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-06-06T01:10:00Z,26206,closed,2016-10-06T06:25:15Z
97ecd9b7-5677-41d6-860b-77b27443723e,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:46,166,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-05-04T02:10:00Z,20394,closed,2016-10-06T06:25:15Z
382b8044-2838-492c-ba0d-b17cadad32b0,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:26,146,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-06-04T02:40:00Z,21588,closed,2016-10-06T06:25:15Z
08e7b258-ec17-4c2a-a95c-2f17359940e1,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:37,157,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-09-11T00:40:00Z,23719,closed,2016-10-06T06:25:15Z
01a97b64-212b-4fd8-8df9-a5c4cf8a726d,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:26,206,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-09-09T02:10:00Z,26053,closed,2016-10-06T06:25:15Z
82c608c4-da57-4da1-971f-54b40def1745,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:04,184,d89bed32-3aee-4407-99e3-4103641b999a,Nationals,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-08-26T23:05:00Z,33433,closed,2016-10-06T06:25:15Z
18eb7979-100c-4488-9051-65924ed9ec6f,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:27,207,d99f919b-1534-4516-8e8a-9cd106c6d8cd,Rangers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-08-11T00:05:00Z,29866,closed,2016-10-06T06:25:15Z
7aa7da0d-49ff-4cd0-880e-60d502feadee,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:29,209,dcfd5266-00ce-442c-bc09-264cd20cf455,Brewers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-08-24T00:10:00Z,21460,closed,2016-10-06T06:25:15Z
6cd93625-75f2-42ae-8f3f-2c711131e2d1,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:54,174,dcfd5266-00ce-442c-bc09-264cd20cf455,Brewers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-08-22T23:20:00Z,20458,closed,2016-10-06T06:25:15Z
fc58e095-f516-429b-b076-5b47dffc9f42,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:04,184,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-06-09T02:10:00Z,41324,closed,2016-10-06T06:25:15Z
a93d778e-d779-4a73-bdba-350923e24a69,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:04,184,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-09-25T01:10:00Z,53299,closed,2016-10-06T06:25:15Z
cc850a09-83ef-4898-b9a2-8c0d4a7058e4,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:39,219,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-09-24T02:10:00Z,52320,closed,2016-10-06T06:25:15Z
092c6939-f9b3-4c29-927c-d87571663acf,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:11,191,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-07-03T02:10:00Z,46608,closed,2016-10-06T06:25:15Z
580d0fc4-b0eb-4ca3-96e3-9eb69ecf0b86,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:26,146,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-06-07T02:10:00Z,38964,closed,2016-10-06T06:25:15Z
376f2472-6d4b-499a-9428-cc46bca1577b,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:56,176,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-09-23T02:10:00Z,48344,closed,2016-10-06T06:25:15Z
bf70d16c-3705-4364-a922-3392ed0c7c18,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:17,197,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-06-08T02:10:00Z,40525,closed,2016-10-06T06:25:15Z
ca6ac0cf-21cf-4259-99b0-3ae62ab22660,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:53,173,ef64da7f-cfaf-4300-87b0-9313386b977c,Dodgers,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-07-02T02:10:00Z,43644,closed,2016-10-06T06:25:15Z
117dc3da-305a-4a46-8def-e4fc84ed20ba,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:07,187,f246a5e5-afdb-479c-9aaa-c68beeda7af6,Mets,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-07-29T23:10:00Z,40035,closed,2016-10-06T06:25:15Z
efffd1a2-8277-41d9-923f-eaf82362455e,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:09,189,f246a5e5-afdb-479c-9aaa-c68beeda7af6,Mets,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,2016-07-30T23:10:00Z,42207,closed,2016-10-06T06:25:15Z
146e72f2-161a-4e45-b41b-41d36590a9aa,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:22,142,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-04-14T23:07:00Z,36238,closed,2016-10-06T06:25:15Z
6d19c9a2-678a-494f-9e81-e1f3f7591a4b,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:03,183,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-04-12T23:07:00Z,28819,closed,2016-10-06T06:25:15Z
360c5ce6-3d06-4512-ba19-34060bc07a39,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:37,157,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-31T23:07:00Z,33419,closed,2016-10-06T06:25:15Z
cfd81de3-8198-4b48-a510-379db002e0e3,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:22,202,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-26T23:07:00Z,44532,closed,2016-10-06T06:25:15Z
11ca8b3e-5151-40da-aa45-585e8fa63832,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:43,163,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-04-13T23:07:00Z,27938,closed,2016-10-06T06:25:15Z
fbf10c0a-563f-444a-ab17-cb3f066476d9,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:06,186,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-23T23:07:00Z,47016,closed,2016-10-06T06:25:15Z
2aadfaa0-94f7-45a0-aef4-0cdb7e546dc3,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:26,146,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-30T23:07:00Z,32921,closed,2016-10-06T06:25:15Z
d90f02ee-aac4-45b3-a383-88ec4ed2deac,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:57,177,1d678440-b4b1-4954-9b39-70afb3ebbcfa,Blue Jays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-06-01T23:07:00Z,39512,closed,2016-10-06T06:25:15Z
d9804166-04a2-4f75-88d5-05c14223039a,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:12,192,25507be1-6a68-4267-bd82-e097d94b359b,Diamondbacks,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-19T01:40:00Z,32191,closed,2016-10-06T06:25:15Z
799fcfd7-dc28-44ff-b4a0-c6dd4a11d5be,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:00,180,25507be1-6a68-4267-bd82-e097d94b359b,Diamondbacks,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-17T01:40:00Z,32718,closed,2016-10-06T06:25:15Z
310fa023-622d-4b96-9f5e-37c58c25f050,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:47,167,25507be1-6a68-4267-bd82-e097d94b359b,Diamondbacks,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-18T01:40:00Z,30913,closed,2016-10-06T06:25:15Z
da404359-3963-4098-9106-03b29118f1aa,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:13,193,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-21T01:35:00Z,28235,closed,2016-10-06T06:25:15Z
a4fda7af-c8b9-4192-8603-3d13eb0d4c97,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:39,159,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-20T02:05:00Z,17456,closed,2016-10-06T06:25:15Z
6b1dc254-10f4-4c9e-97c7-9a7a2cb02192,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:43,223,29dd9a87-5bcc-4774-80c3-7f50d985068b,Rockies,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-06-15T00:40:00Z,46335,closed,2016-10-06T06:25:15Z
78239110-8964-480a-bdf5-ef5cad43dc77,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:45,165,43a39081-52b4-4f93-ad29-da7f329ea960,Mariners,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-24T02:10:00Z,24628,closed,2016-10-06T06:25:15Z
8c8f103d-769d-4b0e-8240-7739d57c500d,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:56,176,43a39081-52b4-4f93-ad29-da7f329ea960,Mariners,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-23T02:10:00Z,24384,closed,2016-10-06T06:25:15Z
dd7146ce-3c56-4e6b-a3ae-2dae7c4175e5,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:54,174,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-07-07T00:10:00Z,21144,closed,2016-10-06T06:25:15Z
8579817c-301a-4d0e-b587-dc3018637061,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:07,187,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,White Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-07-06T00:10:00Z,20773,closed,2016-10-06T06:25:15Z
5c13afc6-6f1b-48c4-9eaf-3107fc3dcf36,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:55,175,4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-20T02:05:00Z,40256,closed,2016-10-06T06:25:15Z
f444612a-20da-4f20-8bc5-3896c7d18d09,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:51,171,4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-21T01:35:00Z,44129,closed,2016-10-06T06:25:15Z
bc1fe17e-4692-4fe3-a64b-d6b7ff57b874,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:56,176,575c19b7-4052-41c2-9f0a-1c5813d02f99,Tigers,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-06-02T23:40:00Z,28213,closed,2016-10-06T06:25:15Z
c093760c-f4cc-4cf4-b630-9a72b6ab7fe4,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:43,163,75729d34-bca7-4a0f-b3df-6f26c6ad3719,Orioles,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-03T23:05:00Z,16083,closed,2016-10-06T06:25:15Z
153c9496-675c-4527-9f2f-42c152f2ee7f,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:52,172,75729d34-bca7-4a0f-b3df-6f26c6ad3719,Orioles,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-02T23:05:00Z,24226,closed,2016-10-06T06:25:15Z
8a722697-ed00-43bd-b0e9-af066ca3e86f,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:00,180,75729d34-bca7-4a0f-b3df-6f26c6ad3719,Orioles,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-06-03T23:05:00Z,25220,closed,2016-10-06T06:25:15Z
d34abf30-2f94-4a44-af83-9ca53f0a3320,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:16,196,75729d34-bca7-4a0f-b3df-6f26c6ad3719,Orioles,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-04T23:05:00Z,15998,closed,2016-10-06T06:25:15Z
eb4143da-98c9-4af3-9eba-d3179d7842ba,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:25,205,75729d34-bca7-4a0f-b3df-6f26c6ad3719,Orioles,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-06-04T23:15:00Z,33170,closed,2016-10-06T06:25:15Z
60b696d7-a0ca-4af7-a2a7-6e1e51470289,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:50,170,75729d34-bca7-4a0f-b3df-6f26c6ad3719,Orioles,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-05T23:05:00Z,19598,closed,2016-10-06T06:25:15Z
bddd838d-8297-413d-b656-70c995792730,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:02,182,75729d34-bca7-4a0f-b3df-6f26c6ad3719,Orioles,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-03T23:05:00Z,30855,closed,2016-10-06T06:25:15Z
445a270d-dce0-4ba8-9415-274fb4093aa1,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:00,180,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,Indians,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-07-07T23:10:00Z,23848,closed,2016-10-06T06:25:15Z
bdc5d0ae-3ca3-4d03-997a-3a1cb9dc8e92,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:36,156,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,Indians,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-07-08T23:10:00Z,34045,closed,2016-10-06T06:25:15Z
b7a7a339-b52f-46a2-b4b0-937123fb87ac,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,4:07,247,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-31T00:15:00Z,22895,closed,2016-10-06T06:25:15Z
437319de-6774-43c3-9a0e-9827c26868c9,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,4:19,259,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-01T00:15:00Z,22615,closed,2016-10-06T06:25:15Z
91bb19e7-087d-440f-af6e-b2b819cf94d3,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:17,197,833a51a9-0d84-410f-bd77-da08c3e5e26e,Royals,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-30T00:15:00Z,22859,closed,2016-10-06T06:25:15Z
07906503-2189-40b6-a5be-14d400f500af,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:14,194,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-16T23:10:00Z,37927,closed,2016-10-06T06:25:15Z
7f3bd7b4-fe5b-4bbc-9f07-bd4b2f40c359,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:31,211,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-19T00:08:00Z,37306,closed,2016-10-06T06:25:15Z
19f0bb0d-78c4-4c55-9465-2e626757c2ed,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:02,182,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-11T23:10:00Z,38161,closed,2016-10-06T06:25:15Z
8bbc8a62-887a-4ebd-aa31-3b8c0c4dffa0,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:17,197,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-02T00:05:00Z,34279,closed,2016-10-06T06:25:15Z
59cc6a41-9c6d-46b9-b550-5dd9abe0d082,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:50,170,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-04-29T23:10:00Z,37115,closed,2016-10-06T06:25:15Z
45b076c3-8b31-4ac5-b134-cb7a0365a03b,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:30,210,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-04-30T23:10:00Z,37901,closed,2016-10-06T06:25:15Z
b3e8224f-6cd4-49b7-8530-de02af2a0bc7,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,4:15,255,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-10T23:10:00Z,37779,closed,2016-10-06T06:25:15Z
5ceee168-8599-4498-b506-4f73cfe53e3c,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:13,193,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-08-09T23:10:00Z,38089,closed,2016-10-06T06:25:15Z
6dc0c11d-2a7b-4a95-b0d8-6a29edee9bee,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:52,232,93941372-eb4c-4c40-aced-fe3267174393,Red Sox,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-15T23:10:00Z,37767,closed,2016-10-06T06:25:15Z
d9283831-7383-4a06-94b3-bb3145cc834b,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:00,180,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-06-17T00:10:00Z,23751,closed,2016-10-06T06:25:15Z
f5c02f48-a914-4f68-aadb-3cb756adbd5d,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:03,183,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,Twins,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-06-18T00:10:00Z,23161,closed,2016-10-06T06:25:15Z
a0abf553-a0dd-4cbc-9f8b-d57b83d575d0,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:58,178,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-07-29T23:10:00Z,17856,closed,2016-10-06T06:25:15Z
551479f1-5ddb-494b-8542-6682059dc565,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:37,157,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-22T23:10:00Z,13355,closed,2016-10-06T06:25:15Z
8b8236ff-dfaa-4155-afa7-86f8e71d924a,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:36,156,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-05-27T23:10:00Z,14697,closed,2016-10-06T06:25:15Z
227c7f8b-a3b8-49c4-b62f-195495036d6f,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:06,186,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-21T23:10:00Z,12192,closed,2016-10-06T06:25:15Z
f799a28c-9849-4d0f-ba57-87a15c22f835,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:49,169,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-09-20T23:10:00Z,12732,closed,2016-10-06T06:25:15Z
1cfcf58e-2c5c-4817-9bfd-dae5c0241387,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:47,167,bdc11650-6f74-49c4-875e-778aeb7632d9,Rays,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-07-30T22:10:00Z,25883,closed,2016-10-06T06:25:15Z
d4b7ab59-a141-415a-bfee-04de6927d7e2,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,3:12,192,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-07-02T02:40:00Z,41321,closed,2016-10-06T06:25:15Z
49a2f955-8b8b-4036-ba62-2e73ad5a48a2,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:43,163,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,Padres,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-07-03T02:10:00Z,42315,closed,2016-10-06T06:25:15Z
6e75c644-7e9a-4b6b-b76f-690bea24abdf,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:44,164,d99f919b-1534-4516-8e8a-9cd106c6d8cd,Rangers,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-04-28T00:05:00Z,35477,closed,2016-10-06T06:25:15Z
521b63f0-37e9-488a-adf3-4f32a4eb3a91,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:19,139,d99f919b-1534-4516-8e8a-9cd106c6d8cd,Rangers,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-04-27T00:05:00Z,26163,closed,2016-10-06T06:25:15Z
841c42ba-c7bd-45e7-90de-882d68225fc6,1,565de4be-dc80-4849-a7e1-54bc79156cc8,2016,REG,N,2:46,166,d99f919b-1534-4516-8e8a-9cd106c6d8cd,Rangers,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,Yankees,2016-04-26T00:05:00Z,31453,closed,2016-10-06T06:25:15Z
